epoch,timestamp,loss
199,2026-01-20T11:39:33.522983,0.04040930047631264
200,2026-01-20T11:39:33.552006,0.04034633934497833
201,2026-01-20T11:39:33.582088,0.040300387889146805
202,2026-01-20T11:39:33.611078,0.04025562107563019
203,2026-01-20T11:39:33.640069,0.04023147001862526
204,2026-01-20T11:39:33.668852,0.04018585756421089
205,2026-01-20T11:39:33.697747,0.040146563202142715
206,2026-01-20T11:39:33.726657,0.040110647678375244
207,2026-01-20T11:39:33.755616,0.0400637611746788
208,2026-01-20T11:39:33.784418,0.040011461824178696
209,2026-01-20T11:39:33.813344,0.03996415063738823
210,2026-01-20T11:39:33.842395,0.039940640330314636
211,2026-01-20T11:39:33.871470,0.03989967703819275
212,2026-01-20T11:39:33.900612,0.039851460605859756
213,2026-01-20T11:39:33.929835,0.03981046378612518
214,2026-01-20T11:39:33.958806,0.03975991904735565
215,2026-01-20T11:39:33.988003,0.03972741216421127
216,2026-01-20T11:39:34.016858,0.03969886153936386
217,2026-01-20T11:39:34.045658,0.039644911885261536
218,2026-01-20T11:39:34.074651,0.03960435837507248
219,2026-01-20T11:39:34.103847,0.039576467126607895
220,2026-01-20T11:39:34.132705,0.03954193741083145
221,2026-01-20T11:39:34.161608,0.03949693962931633
222,2026-01-20T11:39:34.190511,0.039443694055080414
223,2026-01-20T11:39:34.219526,0.039409760385751724
224,2026-01-20T11:39:34.248366,0.03939032554626465
225,2026-01-20T11:39:34.277197,0.0393625907599926
226,2026-01-20T11:39:34.306231,0.03932376205921173
227,2026-01-20T11:39:34.335287,0.03927000239491463
228,2026-01-20T11:39:34.364193,0.03922462463378906
229,2026-01-20T11:39:34.393026,0.03918793424963951
230,2026-01-20T11:39:34.421986,0.0391586571931839
231,2026-01-20T11:39:34.451123,0.039126038551330566
232,2026-01-20T11:39:34.479952,0.03908221796154976
233,2026-01-20T11:39:34.508749,0.03906167671084404
234,2026-01-20T11:39:34.537590,0.03903086856007576
235,2026-01-20T11:39:34.566771,0.038981493562459946
236,2026-01-20T11:39:34.595670,0.03894418478012085
237,2026-01-20T11:39:34.624518,0.03892768546938896
238,2026-01-20T11:39:34.653479,0.0389055535197258
239,2026-01-20T11:39:34.682456,0.038873862475156784
240,2026-01-20T11:39:34.711259,0.03883223980665207
241,2026-01-20T11:39:34.740159,0.03880498185753822
242,2026-01-20T11:39:34.769108,0.03879503533244133
243,2026-01-20T11:39:34.798169,0.03875771537423134
244,2026-01-20T11:39:34.827014,0.03871859237551689
245,2026-01-20T11:39:34.855938,0.03869420662522316
246,2026-01-20T11:39:34.884770,0.038676917552948
247,2026-01-20T11:39:34.913910,0.03865852206945419
248,2026-01-20T11:39:34.942817,0.03860805183649063
249,2026-01-20T11:39:34.971773,0.038596488535404205
250,2026-01-20T11:39:35.001155,0.038576699793338776
251,2026-01-20T11:39:35.030118,0.038550470024347305
252,2026-01-20T11:39:35.059228,0.03852061554789543
253,2026-01-20T11:39:35.088369,0.03849280998110771
254,2026-01-20T11:39:35.117216,0.03846742957830429
255,2026-01-20T11:39:35.146150,0.038413774222135544
256,2026-01-20T11:39:35.175212,0.038429148495197296
257,2026-01-20T11:39:35.204036,0.03843235224485397
258,2026-01-20T11:39:35.232875,0.0384221188724041
259,2026-01-20T11:39:35.261839,0.03836473822593689
260,2026-01-20T11:39:35.290991,0.0382947213947773
261,2026-01-20T11:39:35.319973,0.038268305361270905
262,2026-01-20T11:39:35.348789,0.038254670798778534
263,2026-01-20T11:39:35.377766,0.0382240004837513
264,2026-01-20T11:39:35.406591,0.03821427375078201
265,2026-01-20T11:39:35.435487,0.038203272968530655
266,2026-01-20T11:39:35.464516,0.038165777921676636
267,2026-01-20T11:39:35.493474,0.038130030035972595
268,2026-01-20T11:39:35.522352,0.03812016546726227
269,2026-01-20T11:39:35.551622,0.03810163587331772
270,2026-01-20T11:39:35.580568,0.038068581372499466
271,2026-01-20T11:39:35.609569,0.03803085908293724
272,2026-01-20T11:39:35.638480,0.03800831735134125
273,2026-01-20T11:39:35.667380,0.037993159145116806
274,2026-01-20T11:39:35.696275,0.03797212988138199
275,2026-01-20T11:39:35.725341,0.03795653209090233
276,2026-01-20T11:39:35.754190,0.03793911263346672
277,2026-01-20T11:39:35.783035,0.03791916370391846
278,2026-01-20T11:39:35.812015,0.0378953255712986
279,2026-01-20T11:39:35.841036,0.03788178414106369
280,2026-01-20T11:39:35.869938,0.03786497190594673
281,2026-01-20T11:39:35.898868,0.03783968836069107
282,2026-01-20T11:39:35.927811,0.03782682493329048
283,2026-01-20T11:39:35.956850,0.03780752792954445
284,2026-01-20T11:39:35.985704,0.03778813034296036
285,2026-01-20T11:39:36.014622,0.03777214139699936
286,2026-01-20T11:39:36.043523,0.0377701111137867
287,2026-01-20T11:39:36.072518,0.03774115443229675
288,2026-01-20T11:39:36.101410,0.03772448003292084
289,2026-01-20T11:39:36.130299,0.03773428499698639
290,2026-01-20T11:39:36.159320,0.037720415741205215
291,2026-01-20T11:39:36.188336,0.037706274539232254
292,2026-01-20T11:39:36.217264,0.037675004452466965
293,2026-01-20T11:39:36.246130,0.037653904408216476
294,2026-01-20T11:39:36.275147,0.037632133811712265
295,2026-01-20T11:39:36.304279,0.03765800595283508
296,2026-01-20T11:39:36.333151,0.037636660039424896
297,2026-01-20T11:39:36.362084,0.03759591281414032
298,2026-01-20T11:39:36.391213,0.03756406158208847
299,2026-01-20T11:39:36.420222,0.03753975033760071
300,2026-01-20T11:39:36.449114,0.03756929188966751
301,2026-01-20T11:39:36.479294,0.03755446523427963
302,2026-01-20T11:39:36.508239,0.037544868886470795
303,2026-01-20T11:39:36.537181,0.037574656307697296
304,2026-01-20T11:39:36.566152,0.037507738918066025
305,2026-01-20T11:39:36.595006,0.03748900070786476
306,2026-01-20T11:39:36.623852,0.03752076253294945
307,2026-01-20T11:39:36.652769,0.037534672766923904
308,2026-01-20T11:39:36.681872,0.037513114511966705
309,2026-01-20T11:39:36.710799,0.03747068718075752
310,2026-01-20T11:39:36.739717,0.03743021562695503
311,2026-01-20T11:39:36.768941,0.03741786256432533
312,2026-01-20T11:39:36.798132,0.03740449622273445
313,2026-01-20T11:39:36.826958,0.03736133128404617
314,2026-01-20T11:39:36.855882,0.03734632954001427
315,2026-01-20T11:39:36.884891,0.03735203295946121
316,2026-01-20T11:39:36.913804,0.03733726218342781
317,2026-01-20T11:39:36.942710,0.03727239370346069
318,2026-01-20T11:39:36.971678,0.037241123616695404
319,2026-01-20T11:39:37.000870,0.03726284205913544
320,2026-01-20T11:39:37.029763,0.037260591983795166
321,2026-01-20T11:39:37.058701,0.037255436182022095
322,2026-01-20T11:39:37.087598,0.037267450243234634
323,2026-01-20T11:39:37.116622,0.03725982829928398
324,2026-01-20T11:39:37.145534,0.03719145432114601
325,2026-01-20T11:39:37.174402,0.03717953339219093
326,2026-01-20T11:39:37.203252,0.03717024251818657
327,2026-01-20T11:39:37.232251,0.03723389655351639
328,2026-01-20T11:39:37.261140,0.037187714129686356
329,2026-01-20T11:39:37.290130,0.037171974778175354
330,2026-01-20T11:39:37.319238,0.03714335709810257
331,2026-01-20T11:39:37.348626,0.03712400048971176
332,2026-01-20T11:39:37.377580,0.03709842637181282
333,2026-01-20T11:39:37.406454,0.03708972409367561
334,2026-01-20T11:39:37.435311,0.037067022174596786
335,2026-01-20T11:39:37.464387,0.03704608604311943
336,2026-01-20T11:39:37.493567,0.03706430271267891
337,2026-01-20T11:39:37.522505,0.03705715388059616
338,2026-01-20T11:39:37.551594,0.037066515535116196
339,2026-01-20T11:39:37.580624,0.03703895956277847
340,2026-01-20T11:39:37.609508,0.03700046241283417
341,2026-01-20T11:39:37.638413,0.03699016198515892
342,2026-01-20T11:39:37.667341,0.036965806037187576
343,2026-01-20T11:39:37.696360,0.03698556497693062
344,2026-01-20T11:39:37.725195,0.03701911121606827
345,2026-01-20T11:39:37.754240,0.037001557648181915
346,2026-01-20T11:39:37.783133,0.03696973994374275
347,2026-01-20T11:39:37.812406,0.036937467753887177
348,2026-01-20T11:39:37.841291,0.036913879215717316
349,2026-01-20T11:39:37.870180,0.036931511014699936
350,2026-01-20T11:39:37.899101,0.03697327896952629
351,2026-01-20T11:39:37.928247,0.03696427866816521
352,2026-01-20T11:39:37.957197,0.036960940808057785
353,2026-01-20T11:39:37.986312,0.036940716207027435
354,2026-01-20T11:39:38.015253,0.03682418167591095
355,2026-01-20T11:39:38.044304,0.03686222806572914
356,2026-01-20T11:39:38.073170,0.03691857308149338
357,2026-01-20T11:39:38.102101,0.03689851984381676
358,2026-01-20T11:39:38.131027,0.03686904534697533
359,2026-01-20T11:39:38.160071,0.03692115470767021
360,2026-01-20T11:39:38.189189,0.03688488528132439
361,2026-01-20T11:39:38.218121,0.03682840242981911
362,2026-01-20T11:39:38.247010,0.0368226133286953
363,2026-01-20T11:39:38.276069,0.03678073734045029
364,2026-01-20T11:39:38.305130,0.03682722523808479
365,2026-01-20T11:39:38.334271,0.03683477267622948
366,2026-01-20T11:39:38.363370,0.03677443042397499
367,2026-01-20T11:39:38.392488,0.03673145920038223
368,2026-01-20T11:39:38.421587,0.03678683191537857
369,2026-01-20T11:39:38.450501,0.036790721118450165
370,2026-01-20T11:39:38.480073,0.03677186742424965
371,2026-01-20T11:39:38.509211,0.036730118095874786
372,2026-01-20T11:39:38.538330,0.03665078058838844
373,2026-01-20T11:39:38.567246,0.03673906996846199
374,2026-01-20T11:39:38.596418,0.036769457161426544
375,2026-01-20T11:39:38.625406,0.03675014525651932
376,2026-01-20T11:39:38.654461,0.036732617765665054
377,2026-01-20T11:39:38.683295,0.03669099882245064
378,2026-01-20T11:39:38.712399,0.03662864491343498
379,2026-01-20T11:39:38.741738,0.036641284823417664
380,2026-01-20T11:39:38.770620,0.03660864755511284
381,2026-01-20T11:39:38.799492,0.0366508886218071
382,2026-01-20T11:39:38.828328,0.036657869815826416
383,2026-01-20T11:39:38.857456,0.03661922737956047
384,2026-01-20T11:39:38.886395,0.03657643496990204
385,2026-01-20T11:39:38.915283,0.03657982498407364
386,2026-01-20T11:39:38.944094,0.036573007702827454
387,2026-01-20T11:39:38.973046,0.036533914506435394
388,2026-01-20T11:39:39.001896,0.03652781620621681
389,2026-01-20T11:39:39.030764,0.03652691841125488
390,2026-01-20T11:39:39.059628,0.036499492824077606
391,2026-01-20T11:39:39.088698,0.03648754954338074
392,2026-01-20T11:39:39.117570,0.03649991378188133
393,2026-01-20T11:39:39.146394,0.03647551313042641
394,2026-01-20T11:39:39.175294,0.03645188733935356
395,2026-01-20T11:39:39.204364,0.03646256402134895
396,2026-01-20T11:39:39.233614,0.036467909812927246
397,2026-01-20T11:39:39.262512,0.0364321731030941
398,2026-01-20T11:39:39.291409,0.03646291419863701
399,2026-01-20T11:39:39.320758,0.036444421857595444
400,2026-01-20T11:39:39.349613,0.036407873034477234
401,2026-01-20T11:39:39.380098,0.036390356719493866
402,2026-01-20T11:39:39.409110,0.03643596172332764
403,2026-01-20T11:39:39.438489,0.03642680123448372
404,2026-01-20T11:39:39.467397,0.03639711067080498
405,2026-01-20T11:39:39.496400,0.036387231200933456
406,2026-01-20T11:39:39.525257,0.03638967126607895
407,2026-01-20T11:39:39.554227,0.03639105707406998
408,2026-01-20T11:39:39.583235,0.03639388456940651
409,2026-01-20T11:39:39.612249,0.036395180970430374
410,2026-01-20T11:39:39.641134,0.03639412671327591
411,2026-01-20T11:39:39.670454,0.036348771303892136
412,2026-01-20T11:39:39.699377,0.03633560985326767
413,2026-01-20T11:39:39.728290,0.03636075183749199
414,2026-01-20T11:39:39.757503,0.036356400698423386
415,2026-01-20T11:39:39.786489,0.03633935749530792
416,2026-01-20T11:39:39.815443,0.03632500022649765
417,2026-01-20T11:39:39.844284,0.03633381798863411
418,2026-01-20T11:39:39.873650,0.036336079239845276
419,2026-01-20T11:39:39.902626,0.03631718456745148
420,2026-01-20T11:39:39.931563,0.03631346672773361
421,2026-01-20T11:39:39.960714,0.03632288798689842
422,2026-01-20T11:39:39.989970,0.03632798790931702
423,2026-01-20T11:39:40.018980,0.03634701296687126
424,2026-01-20T11:39:40.047885,0.036302730441093445
425,2026-01-20T11:39:40.076805,0.03631419688463211
426,2026-01-20T11:39:40.105661,0.03629184886813164
427,2026-01-20T11:39:40.134675,0.036290887743234634
428,2026-01-20T11:39:40.163577,0.03630245476961136
429,2026-01-20T11:39:40.192948,0.03627612441778183
430,2026-01-20T11:39:40.222082,0.036264341324567795
431,2026-01-20T11:39:40.251084,0.03624468296766281
432,2026-01-20T11:39:40.281014,0.03625258058309555
433,2026-01-20T11:39:40.309874,0.03624790534377098
434,2026-01-20T11:39:40.338780,0.03622922673821449
435,2026-01-20T11:39:40.367977,0.0362325944006443
436,2026-01-20T11:39:40.397084,0.03624223545193672
437,2026-01-20T11:39:40.426081,0.036214157938957214
438,2026-01-20T11:39:40.455157,0.0362202525138855
439,2026-01-20T11:39:40.484505,0.03626568987965584
440,2026-01-20T11:39:40.513455,0.03629119321703911
441,2026-01-20T11:39:40.542562,0.036308713257312775
442,2026-01-20T11:39:40.571509,0.036226868629455566
443,2026-01-20T11:39:40.600646,0.0362103246152401
444,2026-01-20T11:39:40.629548,0.036172252148389816
445,2026-01-20T11:39:40.658668,0.03619259223341942
446,2026-01-20T11:39:40.687716,0.036338306963443756
447,2026-01-20T11:39:40.716775,0.036305446177721024
448,2026-01-20T11:39:40.745711,0.03623282536864281
449,2026-01-20T11:39:40.774691,0.03633086383342743
450,2026-01-20T11:39:40.803555,0.036273106932640076
451,2026-01-20T11:39:40.832585,0.03618113324046135
452,2026-01-20T11:39:40.861721,0.036222122609615326
453,2026-01-20T11:39:40.890824,0.03622262924909592
454,2026-01-20T11:39:40.919830,0.03621289134025574
455,2026-01-20T11:39:40.949183,0.03620853275060654
456,2026-01-20T11:39:40.978183,0.036195434629917145
457,2026-01-20T11:39:41.007493,0.03611644729971886
458,2026-01-20T11:39:41.036834,0.03609234467148781
459,2026-01-20T11:39:41.065896,0.03615151345729828
460,2026-01-20T11:39:41.094821,0.03616738319396973
461,2026-01-20T11:39:41.123742,0.036139827221632004
462,2026-01-20T11:39:41.152723,0.036172378808259964
463,2026-01-20T11:39:41.181972,0.03610038757324219
464,2026-01-20T11:39:41.210954,0.0361054502427578
465,2026-01-20T11:39:41.239941,0.03605792671442032
466,2026-01-20T11:39:41.268916,0.03605641797184944
467,2026-01-20T11:39:41.298468,0.03612436354160309
468,2026-01-20T11:39:41.327452,0.036104485392570496
469,2026-01-20T11:39:41.356436,0.03603595495223999
470,2026-01-20T11:39:41.385342,0.03602156043052673
471,2026-01-20T11:39:41.414561,0.03607529029250145
472,2026-01-20T11:39:41.443436,0.03608038276433945
473,2026-01-20T11:39:41.472374,0.036075565963983536
474,2026-01-20T11:39:41.501419,0.03604218363761902
475,2026-01-20T11:39:41.530739,0.03602955862879753
476,2026-01-20T11:39:41.559785,0.036088258028030396
477,2026-01-20T11:39:41.588761,0.036040425300598145
478,2026-01-20T11:39:41.617732,0.036022111773490906
479,2026-01-20T11:39:41.646955,0.036076486110687256
480,2026-01-20T11:39:41.675956,0.03605308756232262
481,2026-01-20T11:39:41.704954,0.03606800362467766
482,2026-01-20T11:39:41.734143,0.03603088855743408
483,2026-01-20T11:39:41.763239,0.036023639142513275
484,2026-01-20T11:39:41.792428,0.036067090928554535
485,2026-01-20T11:39:41.821372,0.03603129833936691
486,2026-01-20T11:39:41.850377,0.03601916506886482
487,2026-01-20T11:39:41.879569,0.03605746477842331
488,2026-01-20T11:39:41.908528,0.03606273978948593
489,2026-01-20T11:39:41.937490,0.03613177686929703
490,2026-01-20T11:39:41.966408,0.03605395182967186
491,2026-01-20T11:39:41.995476,0.03608919307589531
492,2026-01-20T11:39:42.024394,0.03606438264250755
493,2026-01-20T11:39:42.053441,0.036005645990371704
494,2026-01-20T11:39:42.082389,0.036019325256347656
495,2026-01-20T11:39:42.111495,0.0360616035759449
496,2026-01-20T11:39:42.140483,0.03608947992324829
497,2026-01-20T11:39:42.169462,0.03606918454170227
498,2026-01-20T11:39:42.198453,0.036102909594774246
499,2026-01-20T11:39:42.227616,0.03600343316793442
500,2026-01-20T11:39:42.256965,0.035938795655965805
501,2026-01-20T11:39:42.287816,0.03593198210000992
502,2026-01-20T11:39:42.316762,0.035969413816928864
503,2026-01-20T11:39:42.345778,0.03599458560347557
504,2026-01-20T11:39:42.374735,0.03596479445695877
505,2026-01-20T11:39:42.403655,0.036015063524246216
506,2026-01-20T11:39:42.432620,0.03597717732191086
507,2026-01-20T11:39:42.461795,0.03597427159547806
508,2026-01-20T11:39:42.490768,0.035947613418102264
509,2026-01-20T11:39:42.519977,0.03593260422348976
510,2026-01-20T11:39:42.549347,0.03592357784509659
511,2026-01-20T11:39:42.578689,0.035938166081905365
512,2026-01-20T11:39:42.607790,0.03593430295586586
513,2026-01-20T11:39:42.636819,0.03593562915921211
514,2026-01-20T11:39:42.665799,0.03589969500899315
515,2026-01-20T11:39:42.695079,0.035878293216228485
516,2026-01-20T11:39:42.724037,0.03594126179814339
517,2026-01-20T11:39:42.753098,0.035982709378004074
